transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cluster-80718.50161_A1.NODE_304318_length_455_cov_215148.502577_g224951_i0	1800.68147961048	-14.4011809664903	1.0178895443954	-14.1480782917799	1.9193075330461e-45	2.65285278551552e-42
Cluster-80718.50162_A1.NODE_608274_length_271_cov_230824.475490_g528869_i0	15056.8516620067	-13.0296618192941	0.615454573382697	-21.1707937235396	1.77542176693924e-99	6.52398214598289e-96
Cluster-80718.50163_A1.NODE_420450_length_348_cov_157508.750890_g341046_i0	53.7724920723568	-9.33697348755052	1.09513824375466	-8.52584003964549	1.517047880802e-17	1.12589614124999e-14
Cluster-80718.50164_A1.NODE_325504_length_428_cov_219528.692521_g246121_i0	12.085586133966	-7.17545016712285	1.19397690407839	-6.00970600236315	1.85860061384602e-09	8.02334985333603e-07
Cluster-80718.50164_A1.NODE_439709_length_337_cov_146965.192593_g360305_i0	29.2687300865687	-8.4563469359641	1.40648493268725	-6.0123978148897	1.8279905960137e-09	7.92723312940769e-07
Cluster-80718.50164_A1.NODE_589220_length_277_cov_178258.157143_g509815_i0	4.25337907600568	-5.05166325631301	1.08197753960156	-4.66891693350056	3.0279176612491e-06	0.000958367745643127
Cluster-80718.50798_A1.NODE_23294_length_5512_cov_47.752617_g9905_i0	111.825466270979	3.71368565250174	0.947515144264778	3.91939450781377	8.87717058067003e-05	0.0214675063003719
Cluster-80718.50799_A0.TRINITY_DN19798_c0_g1_i11	60.2180035943948	9.29080016404471	2.3161654720697	4.01128515042691	6.03891184227339e-05	0.0151889218571797
Cluster-80718.50839_A0.TRINITY_DN244_c0_g3_i6	70.3299903311626	-9.72259501217431	2.36126127443261	-4.11754307642663	3.82932969710279e-05	0.0102291309013441
Cluster-80718.51170_A0.TRINITY_DN3826_c1_g1_i25	3.33188771399336	-4.71595923116592	1.16480285436772	-4.04871881407418	5.14987723414801e-05	0.0131727564383617
Cluster-80718.51304_A1.NODE_70364_length_2421_cov_662.601954_g20684_i6	16.9275083576252	3.04991650698089	0.687469295355212	4.43644032917138	9.14586719031452e-06	0.00273394286711428
Cluster-80718.51312_A1.NODE_191311_length_737_cov_584.422388_g31836_i8	28.9926094494846	-23.2036704520484	2.88454389555749	-8.04413844690822	8.68542852193861e-16	5.61604281410622e-13
Cluster-80718.51520_A1.NODE_98766_length_1656_cov_80.378855_g41003_i0	6.08724499368119	3.14288748778723	0.809317593706337	3.88337966729985	0.000103014524107788	0.0246741894873692
Cluster-80718.51593_A1.NODE_69856_length_2439_cov_52208.305228_g1950_i7	1545.06588085138	-8.50879347008946	0.364117614515726	-23.3682555605175	8.99005968318696e-121	4.10434364184625e-117
Cluster-80718.51710_A1.NODE_22366_length_5627_cov_380.451439_g9269_i1	294.853960003945	3.03165566774285	0.746355527030373	4.06194575902092	4.86653860304292e-05	0.0126630024075275
Cluster-80718.52176_A1.NODE_66687_length_2556_cov_57.770189_g18907_i4	6.80075162956176	-4.1233787128357	1.09420728804157	-3.76837072636923	0.000164316544085291	0.0370041348510402
Cluster-80718.52904_A0.TRINITY_DN44583_c0_g1_i1	8.71436605541283	-6.71231779402287	1.48605575821934	-4.51686806292239	6.27609821968689e-06	0.00191407020582957
Cluster-80718.52938_A0.TRINITY_DN45140_c2_g1_i2	4.65217043325262	-3.9789027452844	1.04241309320967	-3.81701148153565	0.000135077886576427	0.0311649300363214
Cluster-80718.53373_A1.NODE_112241_length_1418_cov_467.126573_g12797_i5	295.81356862046	-26.3695719985129	2.48784103569913	-10.5993797916041	2.99962857109059e-26	2.95373229341136e-23
Cluster-80718.53374_A0.TRINITY_DN5548_c0_g1_i29	18.4214278326668	-22.588950616566	2.90112525036856	-7.786272107244	6.90152315489267e-15	4.1926474878749e-12
Cluster-80718.53398_A0.TRINITY_DN12539_c0_g1_i44	22.5780207689532	-22.8640141941037	2.89597359971606	-7.89510449830943	2.90072095899672e-15	1.80586660727887e-12
Cluster-80718.53468_A1.NODE_4289_length_10586_cov_474.155813_g2364_i1	43.0995716996033	-9.01596981516104	2.25861519689802	-3.99181313733459	6.55700325543958e-05	0.0163826128268868
Cluster-80718.53598_A1.NODE_26157_length_5179_cov_439.230243_g1584_i3	141.904484665836	1.3499476080959	0.322884031331193	4.18090545552937	2.90350579716172e-05	0.00789601588257379
Cluster-80718.53616_A1.NODE_99160_length_1647_cov_153.125316_g23283_i1	24.7650767707377	-1.72329760527929	0.454639806176133	-3.79046793058782	0.000150363746443276	0.0342200176365521
Cluster-80718.54458_A1.NODE_126751_length_1218_cov_492.488271_g12816_i14	8.84354697749269	6.52097159954106	1.661448571981	3.92487116935909	8.6776165971245e-05	0.0211547093674139
Cluster-80718.5446_A0.TRINITY_DN14060_c1_g1_i7	9.49636380574667	6.62406604885907	1.72160691726811	3.84760654852056	0.000119277407723729	0.0280784608910146
Cluster-80718.54735_A1.NODE_44880_length_3611_cov_12.819977_g17426_i1	16.4547966590244	-6.46166461196726	1.70418698213051	-3.79164063551826	0.000149655362195123	0.0341337018214556
Cluster-80718.54915_A0.TRINITY_DN510_c1_g2_i1	34.2306029523884	-23.4331508744296	2.90698214505127	-8.06098892431149	7.56796870783065e-16	4.95731564153503e-13
Cluster-80718.56223_A1.NODE_43411_length_3706_cov_500.505359_g4932_i1	5.02731814683793	5.69977402491835	1.13410512851183	5.02578983343245	5.01364727363267e-07	0.000178148840707129
Cluster-80718.5673_A0.TRINITY_DN4699_c0_g1_i96	36.7790545020678	22.5915603260176	2.92704108606061	7.71822453521576	1.17961267399514e-14	6.83535637890128e-12
Cluster-80718.57730_A0.TRINITY_DN4215_c0_g1_i2	7.32001805071437	-4.75075769123846	1.22546777051536	-3.87668921659242	0.000105887469424173	0.0252020541168664
Cluster-80718.5821_A0.TRINITY_DN10460_c0_g1_i3	27.2856251739222	22.1727464732149	2.88879468843876	7.67543175081025	1.64862414208658e-14	9.26791285905309e-12
Cluster-80718.58617_A1.NODE_66248_length_2573_cov_15111.691540_g12415_i3	28.6435501796733	6.68581367822346	1.65649920880912	4.03611039635206	5.43446521994177e-05	0.0138069324716898
Cluster-80718.58796_A0.TRINITY_DN3262_c0_g1_i25	53.6671236835467	-9.33293991337591	2.25393091286407	-4.14073912386096	3.46188505264837e-05	0.00934702760119985
Cluster-80718.60376_A0.TRINITY_DN4019_c0_g1_i3	244422.055436879	2.29562293866142	0.18936254179285	12.1228988422255	7.98827781465828e-34	9.86480284654591e-31
Cluster-80718.61623_A1.NODE_40115_length_3934_cov_379.229118_g13629_i3	35.1685684160614	22.5284047146098	2.91791905426595	7.72070927796083	1.15684140768707e-14	6.75537091630722e-12
Cluster-80718.61877_A1.NODE_81334_length_2083_cov_66.569444_g28713_i1	60.6353929686819	9.30109184066509	1.94027705719791	4.79369263588441	1.63739080878032e-06	0.000538619349039377
Cluster-80718.62053_A1.NODE_231616_length_596_cov_105959.245747_g152801_i0	41.1276391646686	7.02679648167582	1.25104683803281	5.61673333727858	1.94601396230634e-08	7.71538204071344e-06
Cluster-80718.62470_A1.NODE_43393_length_3707_cov_542.096154_g17110_i0	94.5397835727104	9.94163964688203	2.36512572619693	4.20342966835338	2.62900865018026e-05	0.00718845397872065
Cluster-80718.62624_A0.TRINITY_DN54388_c0_g1_i78	100.338980246738	10.0273473765104	1.74530206141139	5.74533635077558	9.17384443640224e-09	3.745588696325e-06
Cluster-80718.62773_A1.NODE_611678_length_270_cov_143045.428571_g532273_i0	54.6544800888096	-4.02948942410858	0.417379959821201	-9.65424747713031	4.71609000468081e-22	4.10706013881622e-19
Cluster-80718.63411_A0.TRINITY_DN85929_c0_g1_i1	188.868625211814	6.05135978527224	1.23393674805826	4.90410857347002	9.3852569870812e-07	0.000322089620140471
Cluster-80718.63979_A1.NODE_98150_length_1669_cov_205.307116_g25601_i2	37.6510441257282	-8.82171181410646	1.62302749577333	-5.43534341659637	5.46909950060375e-08	2.09129203467376e-05
Cluster-80718.6520_A0.TRINITY_DN38653_c0_g1_i1	7.11510413223879	6.21042752291643	1.04206473014835	5.95973296402833	2.52650446794118e-09	1.08136544498736e-06
Cluster-80718.65372_A1.NODE_1840_length_13257_cov_51.473768_g469_i2	23.0613777604106	7.90673680227331	1.58178044531391	4.9986310209469	5.77387681400387e-07	0.000201829815990953
Cluster-80718.65476_A1.NODE_20537_length_5872_cov_152.691301_g8710_i1	95.2182105128101	-23.7431925814329	3.01797357515637	-7.86726324474286	3.62483379244875e-15	2.24738203430673e-12
Cluster-80718.65726_A0.TRINITY_DN1816_c1_g2_i1	2374.71289520784	-11.0389545063391	1.84140937154882	-5.99483997252284	2.03685919990488e-09	8.76774771995629e-07
Cluster-80718.65798_A0.TRINITY_DN13598_c0_g1_i15	13.8264414674852	-7.37424411886135	1.61747602939379	-4.55910565897234	5.13719220067108e-06	0.00158274895656627
Cluster-80718.66142_A1.NODE_1083114_length_196_cov_301.891473_g1003709_i0	30.0530968276466	-8.49536321642508	0.959860767007727	-8.85062032789251	8.70341694936857e-19	6.75901079471608e-16
Cluster-80718.66569_A1.NODE_436058_length_339_cov_94434.547794_g356654_i0	63.6589985097411	-9.58007305643848	1.23821444705995	-7.7370063636276	1.01784966328583e-14	6.01365538905801e-12
Cluster-80718.66570_A1.NODE_860517_length_232_cov_209746.121212_g781112_i0	18.1363643245605	-7.77018801858993	1.27103424555	-6.113279831597	9.76039988665912e-10	4.32497672507111e-07
Cluster-80718.66651_A1.NODE_35446_length_4289_cov_19.567267_g14253_i0	56.1224897717046	4.55431147771521	1.1361610555383	4.00850870175041	6.11033876971868e-05	0.0153429588117841
Cluster-80718.67510_A0.TRINITY_DN6477_c3_g1_i6	32.1933971100327	22.4041570607181	2.95821481555902	7.5735396033044	3.63189921709444e-14	1.97537293916329e-11
Cluster-80718.68043_A1.NODE_33112_length_4479_cov_43.950136_g8147_i1	21.2603812884963	-7.99736450324848	1.80093117426517	-4.44068302971746	8.96737973365985e-06	0.00268591742205459
Cluster-80718.68315_A1.NODE_1818_length_13301_cov_138.696388_g1054_i3	49.928657975885	9.02047391708108	2.28553116113663	3.94677354238962	7.92114127648804e-05	0.0194364435254953
Cluster-80718.68315_A1.NODE_1837_length_13261_cov_139.747006_g1054_i4	715.090491567329	5.88453123949878	1.23161529958793	4.77789715787682	1.77137933854696e-06	0.00057640224571522
Cluster-80718.69373_A1.NODE_21608_length_5731_cov_49.032486_g9289_i0	190.949870740816	10.9556940017689	2.42890527806904	4.51054806487907	6.46603477619672e-06	0.00196404502690932
Cluster-80718.72087_A0.TRINITY_DN27773_c0_g1_i1	10.7467402665766	6.21165301881876	1.43909573406123	4.3163584407891	1.58624326124384e-05	0.00452617089954044
Cluster-80718.72359_A0.TRINITY_DN29102_c0_g1_i1	103.910869392652	-24.8185195738207	3.02653931750373	-8.20029643437469	2.39794978094112e-16	1.6803382141712e-13
Cluster-80718.73026_A0.TRINITY_DN3244_c0_g1_i4	7.91196714308037	3.83409581329723	0.889014792413067	4.31274692616787	1.61238644516195e-05	0.00459207049984225
Cluster-80718.73155_A1.NODE_63512_length_2679_cov_66.466692_g24618_i0	11.7083224986171	6.92710201805225	1.80691912687349	3.83365360133092	0.000126253901960333	0.0293182598093211
Cluster-80718.73405_A0.TRINITY_DN65_c0_g1_i11	8.61011935155333	6.48677134395449	1.6279618526395	3.98459664975389	6.75948417739752e-05	0.0168049030805698
Cluster-80718.7351_A0.TRINITY_DN297_c0_g1_i1	121.973412359484	24.2617882536949	3.02644491035038	8.01659669096242	1.08715351261102e-15	6.88191012842285e-13
Cluster-80718.73787_A1.NODE_639893_length_263_cov_125107.051020_g560488_i0	208.181162069602	-8.90288026532603	1.19749827375932	-7.43456626236057	1.04911628604366e-13	5.50727562853837e-11
Cluster-80718.73945_A1.NODE_68855_length_2476_cov_3.097966_g26779_i0	5.3837231886138	-2.90779558582484	0.727929355343169	-3.99461234044341	6.48001908858161e-05	0.0162171627220368
Cluster-80718.74465_A1.NODE_308646_length_449_cov_170184.191099_g229277_i0	284.165754409591	-6.51571726966968	0.588135363082206	-11.0786014218277	1.59342073924457e-28	1.75228595002809e-25
Cluster-80718.75309_A1.NODE_222591_length_622_cov_12.425225_g143991_i0	6.03903092462738	3.80370090564055	0.988860257762721	3.84655048656355	0.000119792455745003	0.0281118560593245
Cluster-80718.75430_A0.TRINITY_DN7953_c0_g1_i25	232.778513963495	-25.8306058675677	3.02634549394057	-8.535246857732	1.39856496021815e-17	1.04310098188865e-14
Cluster-80718.76430_A0.TRINITY_DN2797_c0_g1_i1	25.4496045362205	-23.0296475959465	2.87221741784185	-8.01807253618382	1.07417371019272e-15	6.82843616050318e-13
Cluster-80718.77287_A0.TRINITY_DN587_c0_g1_i29	63.6233018591923	-9.57816846401986	2.32291003413101	-4.1233488698597	3.73403488888489e-05	0.0100100705039948
Cluster-80718.77287_A0.TRINITY_DN587_c0_g1_i37	70.1439606294493	23.4411124179894	3.01300679462506	7.77997330102483	7.25398562220369e-15	4.37151287942234e-12
Cluster-80718.77758_A0.TRINITY_DN5097_c0_g1_i7	26.4957941271215	22.1339796500491	2.88986129444134	7.65918409046966	1.87118020445614e-14	1.04025881336959e-11
Cluster-80718.77973_A1.NODE_134322_length_1132_cov_94.028169_g64722_i0	12.0139351732972	-7.17155755879747	1.58621152887661	-4.52118612697041	6.14940880769137e-06	0.00187923687942794
Cluster-80718.7846_A1.NODE_4519_length_10425_cov_9.638347_g2492_i0	84.5714655468474	-3.65237811154286	0.853982929109105	-4.27687484965667	1.89535283940879e-05	0.00534741504555224
Cluster-80718.78592_A1.NODE_514416_length_303_cov_323045.805085_g435011_i0	10953.640116062	-9.16384657655427	0.34489702725457	-26.5698044703366	1.51657776263303e-155	1.26936716189183e-151
Cluster-80718.78676_A0.TRINITY_DN112777_c0_g1_i1	17.738728948774	-7.14659430221506	1.002877611857	-7.12608818635594	1.03261572170164e-12	5.18576173386157e-10
Cluster-80718.7989_A0.TRINITY_DN19792_c0_g1_i26	71.1826321788579	-9.74025123207624	2.31580053491256	-4.20599748779487	2.59933119625525e-05	0.00712022979448399
Cluster-80718.7989_A0.TRINITY_DN19792_c0_g1_i31	79.0067087984841	-24.5621432427175	3.01623319876131	-8.14331705280765	3.84593442264002e-16	2.61002087468704e-13
Cluster-80718.8020_A0.TRINITY_DN5213_c0_g1_i15	29.8118340238902	-23.2418338214385	2.8815153730873	-8.06583717668555	7.2735696674104e-16	4.785278307958e-13
Cluster-80718.81925_A1.NODE_17455_length_6361_cov_79.724817_g7762_i0	31.9593052728827	-8.58417085050844	2.32211003179397	-3.69671149643011	0.000218410310516043	0.0470078271029092
Cluster-80718.82163_A1.NODE_98510_length_1662_cov_6.077743_g40840_i0	8.36235238448277	-4.28372870470689	1.05248966985662	-4.07009097323537	4.69947828816507e-05	0.0123348205473286
Cluster-80718.823_A1.NODE_70982_length_2399_cov_1220.103345_g27629_i0	164.169418014299	-25.5679882534336	3.02641081930667	-8.44828735422347	2.95607075984408e-17	2.15149113336884e-14
Cluster-80718.8240_A1.NODE_97569_length_1681_cov_27.182156_g40296_i0	28.307079418592	7.62085358712114	1.570285639043	4.85316390702372	1.21507183435229e-06	0.000410451810519466
Cluster-80718.82402_A1.NODE_169089_length_852_cov_5.858599_g71285_i1	5.05964005952181	-3.31193637796458	0.86176755616385	-3.84318991156692	0.000121445418154054	0.0284554358532996
Cluster-80718.82509_A1.NODE_59256_length_2864_cov_16.100822_g22948_i0	35.4815157901561	-23.473925392859	2.92296463662779	-8.03086191967781	9.67902405066311e-16	6.20524291254831e-13
Cluster-80718.8263_A0.TRINITY_DN1937_c0_g1_i6	16.486257422704	-7.6285254565416	1.59263683211847	-4.78987130191785	1.66888316687352e-06	0.000547782721215683
Cluster-80718.82806_A1.NODE_47355_length_3464_cov_104.123344_g14352_i1	12.1433961562353	6.98202545186999	1.5290117274682	4.56636487898697	4.96254664224333e-06	0.00153207441511012
Cluster-80718.83941_A0.TRINITY_DN16944_c0_g1_i1	4.47373331636407	-5.74491912557098	1.50256539848063	-3.82340704196979	0.000131620227612233	0.0304137605396187
Cluster-80718.8416_A1.NODE_87057_length_1923_cov_180.940733_g3592_i6	27.313070548331	-23.1257378184206	2.87061423820357	-8.05602421622932	7.88160256017387e-16	5.14040848533868e-13
Cluster-80718.84336_A0.TRINITY_DN279540_c0_g1_i4	14.1522899047679	-7.40929271432401	1.82106840499568	-4.06865150919006	4.72860090723392e-05	0.012368164654218
Cluster-80718.84820_A0.TRINITY_DN25500_c1_g1_i1	4.86644181217234	-5.86940380182334	1.56549461124561	-3.74923283648562	0.000177376346368188	0.0393569115868701
Cluster-80718.8582_A1.NODE_32703_length_4517_cov_6.724045_g13325_i0	28.6140194449978	-4.21377510300893	1.06327289210453	-3.96302316582964	7.40065973262708e-05	0.0182483796179683
Cluster-80718.8679_A1.NODE_39755_length_3962_cov_8.329140_g15794_i0	27.642158979113	-3.46457249025834	0.812626048655948	-4.2634278042017	2.01314564436759e-05	0.00565855428423091
Cluster-80718.86910_A0.TRINITY_DN48189_c0_g1_i5	16.2069383957507	-2.63515148397886	0.709007509145564	-3.7166764103169	0.000201860711211406	0.0440170375375352
Cluster-80718.9156_A1.NODE_31437_length_4636_cov_252.415627_g10677_i3	56.8409390857865	23.194319355789	2.9791814043358	7.78546728374204	6.94560160114761e-15	4.20247948444698e-12
Cluster-80718.9206_A0.TRINITY_DN306_c0_g4_i1	382.736360578628	-1.16961335839448	0.243300673813469	-4.80727545905271	1.53001111352342e-06	0.000507731154961068
Cluster-80718.9209_A0.TRINITY_DN3650_c1_g1_i14	102.070069828863	-24.4469809439739	3.02654548717273	-8.07751974902952	6.60973275331091e-16	4.38685342238356e-13
Cluster-80718.999_A1.NODE_95900_length_1716_cov_385.788357_g29580_i1	81.1421115261805	-9.92894552952669	2.04446830754989	-4.8564927579756	1.19483149234404e-06	0.000404521613045079
Cluster-85513.1_A0.TRINITY_DN509_c9_g1_i4	5.69483448999252	-6.09800448090953	1.50393906360739	-4.05468853657055	5.02011470114795e-05	0.0129444025337094
Cluster-86519.0_A0.TRINITY_DN39413_c1_g1_i1	103.824326954074	-1.17797658333859	0.240862988623949	-4.8906500333172	1.00503517938078e-06	0.000342573744548257
Cluster-86709.0_A0.TRINITY_DN28664_c0_g2_i1	3.77102756045009	-4.2990333100525	1.09843381101052	-3.91378457851505	9.08607027552147e-05	0.0219023721862366
Cluster-89796.0_A0.TRINITY_DN148414_c0_g1_i6	2.56671561131752	-4.31166545271803	1.12459362062031	-3.83397644594478	0.000126088220620498	0.0293182598093211
Cluster-98513.0_A0.TRINITY_DN495_c0_g1_i4	15.5985625877449	2.45578373537602	0.507421303146012	4.83973321606752	1.3001354032107e-06	0.000438203802488415
Cluster-98722.0_A1.NODE_66712_length_2555_cov_36.297428_g25905_i0	68.1915352110197	-1.23345961754267	0.279115773236894	-4.41916844482951	9.90814007459212e-06	0.00295009975394857
Cluster-98993.2_A0.TRINITY_DN7145_c1_g1_i1	22.6604166408927	-8.08809309083464	2.19046158574856	-3.69241494279418	0.000222134645044444	0.0476731958514969
